box #	folder #	row #	id	title	description
1	5	44	86-21-494	" Upper Right Photograph on ""Christmas Page"""	
1	5	45	86-21-495	" Lower Left Photo on ""Christmas Page"""	
1	5	46	86-21-496	" Lower Right Photograph on Christmas Page"	
1	5	47	86-21-497	" Upper Photograph on ""Ship Scenes"" Page"	
1	5	48	86-21-498	" Lower Left Photo on Shop Scenes Page"	
1	5	49	86-21-499	" Lower Right Photo on ""Shop Scenes"" Page"	
1	6	51	86-21-500	" Upper Photograph with Caption ""Hank Connor at Engine Lathe"""	
1	6	52	86-21-501	" Upper Photograph of Nichols Residence With Caption ""Early Morning"""	
1	6	53	86-21-502	" Upper Photograph on ""Engine Room"" Page"	
1	6	54	86-21-503	" Lower Photograph on ""Engineering Room"" Showing Two Men Conferring"	
1	7	56	86-21-504	" Upper Photograph on ""Canteen"" Page. Caption Below: ""Mr. Davenport's Pictures"""	
1	7	57	86-21-505	" Lower Photograph on ""Canteen"" Page"	
1	8	59	86-21-508	" Upper Photograph on ""Reunion"" (Sperror) with Caption ""On the Porch"""	
1	8	60	86-21-509	" Lower Left Photo on ""Reunion"" Page with Caption ""In the Backyard"""	
1	8	61	86-21-510	" Lower Right Photograph on ""Reunion"" Page"	
1	8	62	86-21-511	" Upper Photo ""Girl's Softball Team"". Individuals in Supplement No. 1"	
1	8	63	86-21-512	" ""Girl's Softball Team,"" Lower Photo"	
1	9	65	86-21-513	" Upper Photo on ""Outing I"" Page with Caption ""Along the Banks"""	
1	9	66	86-21-514	" Lower Photo on ""Outing I"" Page with Caption ""Footbridge Across the Charles"""	
1	9	67	86-21-515	" Upper Photo on ""Outing I"" Page with Picture Caption ""Diving Board at the Swimming Pool"""	
1	9	68	86-21-516	" Lower Photo on ""Outing II"" Page with Picture Caption ""The Pool at Noon"""	
1	10	70	86-21-517	" Upper Photo on ""Outing III"" Page with Picture Caption ""Play on the Courts"""	
1	10	71	86-21-518	" Lower Left Photo on ""Outing III"" Page with Picture Caption ""Men's Free Style"""	
1	10	72	86-21-519	" Lower Center Photograph on ""Outing III"" Page"	
1	10	73	86-21-520	" Lower Right Photo on ""Outing III"" Page Showing A Man Diving into Swimming Pool"	
1	10	74	86-21-521	" Upper Photo on ""Outing IV"" Page with Picture Caption ""Mrs. Mills Arrives"""	
1	10	75	86-21-522	" Lower Photo on ""Outing IV wih Picture Caption ""First Aid* Too Much Sun"""	
1	11	77	86-21-523	" Upper Photo on ""Outing V"" Page with Picture Caption ""Between the Acts"""	
1	11	78	86-21-524	" Lower Right Photo on ""Outing V"" Page Showing Two Groups of People"	
1	11	79	86-21-525	" Lower Right Photo on ""Outing V"" Page Showing Two Men Standing Facing the Camera"	
1	11	80	86-21-526	" Upper Photo on ""Outing VI"" Page with Picture Caption ""Johnny Spartichwo"""	
1	11	81	86-21-527	" Lower Left Photo on ""Outing VI"" Page with Picture Caption ""Announcing the Winner"""	
1	11	82	86-21-528	" Lower Right Photo on ""Outing VI"" Page with Picture Caption ""Agnes Delory Shows Skill"""	
1	12	84	86-21-529	" Upper Photo on ""Outing VII - Sub"" ""The Shoe Race"" with Picture Caption ""Start of the Race"""	
1	12	85	86-21-530	" Center Photo on ""Outing VII"" ""The Shoe Race"" Page with Picture Caption ""Putting on Shoes"""	
1	12	86	86-21-531	" Lower Photo on ""Outing VII"" Page with Picture Caption ""Lillian Cowie Wins"""	
1	12	87	86-21-532	" Upper Photo on ""Outing VIII"" Page with Picture Caption ""Rita Cloherty and the Nail Driving Contest"""	
1	12	88	86-21-533	" Lower Photo on ""Outing VIII"" Page with Picture Caption ""Agnes Delory Makes Her Try"""	
1	13	90	86-21-534	" Upper Photo on ""Outing IX"" Page with Picture Caption ""The Last Struggle"""	
1	13	91	86-21-535	" Lower Photo on ""Outing IX"" Page with Picture Caption ""Pulled Over"	
1	13	92	86-21-536	" Upper Left Photo on ""Outing X"" Page with Picture Caption ""Caught in the Act"""	
1	13	93	86-21-537	" Upper Right Photo on ""Outing X"" Page"	
1	13	94	86-21-538	" Lower Left Photo on ""Outing X"" Page Showing Tom Tully Septe on a Bennete"	
1	13	95	86-21-539	" Lower Center Photo on ""Outing X"" Page"	
1	13	96	86-21-540	" Lower Right Photo on ""Outing X"" Page"	
1	14	98	86-21-541	" Upper Photo on ""Outing X"" Page Subcaption ""Scenes of the Swimming Pool and Bathing Beauties"""	
1	14	99	86-21-542	" Lower Left Photo of ""Outing XI/Swimming Pool"" Page"	
1	14	100	86-21-543	" Center Right Photo on ""Outing XI/Swimming Pool"" Page"	
1	14	101	86-21-544	" Lower Right Photo on ""Outing XI/Swimming Pool"" Page"	
1	14	102	86-21-545	" Group Photograph with Caption ""Gus Benson, Andy Keegan and Ezra Bruce Enjoying the Warm Sun"""	
1	15	104	86-21-546	" Upper Photo on ""Outing XII"" Supcaption ""Taking It Easy on the River"" Showing Mary Patterson - Frank Holman"	
1	15	105	86-21-547	" Lower Left Photo on ""Outing XII"" Page Showing Tom Tully in a Canoe"	
1	15	106	86-21-548	" Lower Right Photo on ""Outing XII"" Page Showing Tom Tully & Unindetified Man in Canoe"	
1	15	107	86-21-549	" Photograph on ""Outing XIII"" Page with Caption ""Arthur Studley and Bill Sheean"""	
1	16	109	82-21-550	" Single Photograph on ""Outing"" XIV Page with Caption ""Sam Lupo at the Softball Game"	
1	16	110	82-21-551	" Upper Photo on ""Outing"" XV Page with Picture Caption ""Louie Giminarda: Did He Hit It?"""	
1	16	111	82-21-552	""	
1	17	113	82-21-553	" Upper Left Photo on ""Outing"" XVI Page Subcaption ""Nichols Glamour Boys"	
1	17	114	82-21-554	" Lower Right Photo on ""Outing"" XVI Glamour Boys Page showing ""Skipper"" Burns"	
1	17	115	82-21-555	" Upper Photo on ""Outing"" XVII Page with Picture Caption ""Gordon Grant Relays the Facts to Luke Kenny"""	
1	17	116	86-21-556	" Lower Left Photo on ""Outing"" XVII Page with Picture Caption The Three Musketeers"	
1	17	117	86-21-557	" Lower Right Photo on ""Outing"" XVII Page with Picture Caption ""Jim Duggan and his Guests"""	
1	18	119	82-21-558	" Upper Photo on ""Outing"" XVIII Page with Picture Caption ""Ella Breton and Roy Peacock"""	
1	18	120	82-21-559	" Upper Photo on ""Outing"" XVIII with Picture Caption ""Walking on Air"" "	
1	18	121	82-21-560	" Lower Right Photo on ""Outing"" XVIII Page with Picture Caption ""The Gruesome Twosome"""	
1	18	122	82-21-561	" Upper Left Photo on ""Outing"" XIX Page with Picture Caption ""Gordon Grant"" "	
1	18	123	82-21-562	" Upper Left Photo on ""Outing"" on XIX Page with Picture Caption ""Charlie Smith"""	
1	18	124	82-21-563	" Lower Left Photo on ""Outing"" XIX Page with Picture Caption ""Dexter Twiss"""	
1	18	125	82-21-564	" Lower Right on Photo on ""Outing"" XIX Page with Picture Caption ""Herb Scheler"""	
1	18	126	82-21-565	" Upper Photo on ""Outing"" XX Page with Picture Caption ""Head Table"""	
1	19	128	82-21-565	" Upper Photo on ""Outing"" XX Page with Picture Caption ""Head Table"" "	
1	19	129	82-21-566	" Upper Photo on ""Outing"" XX Page with Picture Caption ""Head Table"" "	
1	19	130	82-21-567	" Lower Photo on ""Outing"" XX Page with Picture Caption ""Orchestra at Dinner"""	
1	19	131	82-21-568	" Upper Photo on ""Outing"" XXI Page with Picture Caption ""Scenes at the Dinner"""	
1	19	132	82-21-569	" Lower Right Photo on ""Outing"" XXI/Dinner Scenes"" Page"	
1	19	133	82-21-570	" Lower Right Photo on ""Outing"" XXI/Dinner Scenes"" Page"	
1	20	135	82-21-588	" Pamphlet; The W.H Nichols Company: Its History and Growth"	
1	21	137	82-21-589	" Listing of Contents of Nichols Museum - 2 Copies"	
1	22	139	86-21-590	" Arthur Nichols Obituary Consisting of Original New Clip and Photocopy"	
1	23	141	86-21-591	" Chemical Clip on WHN Employees Boating on Charles in 4-Oar with Coxswain"	
1	24	143	86-21-592	" Copy of Fortune 1944 Article on WHN"	
1	24	146	86-21-573	" A - Outdoor Group Photo Showing Banner with 10 Sailors, 3 Officers"	
1	24	147	86-21-573	" B - Duplicate Group Photo of 86-21-573 A"	
1	24	148	86-21-574	" A - Photo of WHN and Naval Officer on Outdoor Platform"	
1	24	149	86-21-574	" B Duplicate of 86-21-574 A"	
1	24	150	86-21-575	" A - Outdoor Photograph of WHN & U.S Navy Lt. Cindr "	
1	24	151	86-21-575	" B - Duplicate of 86-21-575 A "	
1	24	152	86-21-576	" Photograph Family Outliving "	
1	24	153	86-21-580	" B - Duplicate of 86-21-580 A"	
1	24	154	86-21-581	" B - Duplicate of 86-21-581 A"	
1	24	155	86-21-584	" Aerial Never Commercial Postcard & WHN Factory and Residue (empty)"	
1	24	156	86-21-585	" Group Color Photograph Commemorative T. Thomas 70th Birthday"	
1	24	157	86-21-587	" Large Wheel BIcicyle "	
1	24	158	86-21-590	" Arthur Nichols Obituary - Original Newspaper Clif From March 30, 1928"	
1	24	159	86-21-591	" Clip on Boating on Charles in a Four-Card Shell by Nichols Employees"	
1	24	160	86-21-642	" Nichols St. In Front of Residence in Hamilton, Ontario, Feb. 7, 1924"	
2	15	3	86-21-129	" - Letter to CRMI from Watch Musuem Re: Rawgo Astronomical Clock"	
2	1	5	86-21-131	" Dial of RAC with scale, NEG Row 2, 2nd RI"	
2	1	6	86-21-132	" Pendulum Assembly of RAC with Scale, NEG Row 2, 2nd Left"	
2	1	7	86-21-133	" Clock Key & Clock Hands - NEG Row 6, 3rd Left "	
2	1	8	86-21-134	" Assorted Small Parts, Negative; Row 6, Extreme RT"	
2	1	9	86-21-135	" Brass Strips NEG: Row 3, 2nd RT"	
2	1	10	86-21-136	" Cardboard Boc Containing Dial Mechanism Neg: Row 5, 1st Left"	
2	1	11	86-21-137	" Cigar Box Containing Clock Hands & Astrological Chart - Neg: Row 5, 3rd Left"	
2	1	12	86-21-138	" Cardboard Box Containing Pendulum & Brass Strips: Neg: Row 4, 1st RT"	
2	1	13	86-21-139	" Reverse Side of 86-21-136: Neg, Row 4, 2nd RT"	
2	1	14	86-21-140	" Printed Announcement Card Found in Same Box as 86-21-133 Parts Neg"	
2	1	15	86-21-167	" Half Tone Print of Charles Frodsham, 1810-1871"	
2	1	16	86-21-175	" Reproduction of a Lithograph of Robert Robin, 18th century Horologer to the King of France"	
2	2	19	86-21-168	" Portrait Photograph of Man, Name on Reverse is Not Legible"	
2	2	20	86-21-169	" Portrait Print of Edouard Phillips, 1821-1889"	
2	2	21	86-21-170	" Avunculo Charissimo D. Iacobo Thuret Photograph of an Engraving of Jacques Thuret"	
2	2	22	86-21-171	" Reproduction of 86-21-172"	
2	2	23	86-21-172	" Portrait Photograph of Unidentified Whiskered Man"	
2	3	24	86-21-166	" Portrait Photograph of Margaret Chamberlan"	
2	4	26	86-21-173	" Portrait in Engraving of Count Bruhl"	
2	5	29	86-21-176	" Photostat of Pamphlet ""The Elements of Watch and Clockmaking"" by Charles Frodsham. Negative & Reversed L-R"	
2	6	31	86-21-177	"A Photocopy of Envelope in Which Item 86-21-176 was Found"	
2	7	33	86-21-177	"B Envelope: See Items 86-21-176 & 177A"	
2	8	35	86-21-177	"B Envelope: See Items 86-21-176 & 177A"	
2	10	38	86-21-205	" - Negative Photos (illegible) in Latin of Monograph on the Invention of Pocket Watches"	"* Negative photostat of a Latin monograph on the Invention of pocket watches. One page summary in English with remainder of the 58 sheets in Latin, printed in Gothic type. Title; ""Cosmographia"", author Pomponlus Mela. Size 216 mm by 279 mm (8.5 in. by 11.0 in. )"
2	11	40	86-21-210	" Chip Spinning Metal from Popular Science, 1933"	"* Magazine clip Popular Science Monthly, 292 mm (8.25 in. by 11.5 ""Signal Book in. by 5.2 3"
2	12	42	86-21-212	" - Reprint: Large Gears Cut With a Slotter From the Iron Age - Dec. 25, 1941"	"* Reprint ""Large Gears Cut with a Slotter "" by Koffsky. Reprinted from the ""Iron Age"" issue of December Approximate size 216 mm by 279 mm (8.5 in. by 11.0 in.) II Samual 25, 1941."
2	13	44	86-21-213	" - Newspaper Clip ""Mr. Churchill Starts the Shooting"""	"* Mounted newspaper clip with headline: ""Mr. Churchi11 ’ Starts the Shooting."" Source and date unknown. Mounted on 190 mm by 254 mm (7.5 in. by 10.0 in.) Copy made 9/4/90 included. Original needs restoration."
2	14	46	86-21-216	" - Periodical: ""The Laboratory"" Published by Fisher Scientific"	"* Periodica] called ""The Laboratory"" consisting of detached cover sheets and pages 43-58. Cover sheet legend: ""Published by Fisher Scientific Company, Pittsburgh, Pa. and Montreal Canada, Volume 10, Number 3. Contains articles of scientific historical interest as well as catalog descriptions of items for sale by Fisher. Size 152 mm by 229 mm (6.0 in. by 9.8 in.) . Date unknown."
2	15	48	86-21-223	" Book Catalogue Jeremy North 1951"	"* Catalog of books called North 1951."" Mimeographed with black sheets size 216 mm by 356 mm (8.5 in. ""Mars List No. 16 from Jeremy ink on yellow paper, 15 by 14.0 in.)"
2	16	50	86-21-224	" Letter from Edwin A. Battison to Arthur Nichols"	"* Letter from Edwin A. Battison to Arthur Nichols dated 16 March 1965. Typewritten and signed ""Ed"" on 216 mm by 279 mm (8.5 in. by 11.0 in.) letterhead printed as follows: ""Edwin A. Battison, 2833 South Columbus Street, Arlington, Virginia 22206."" Needs restoration to remove a few light stains."
2	17	52	86-21-228	" Publication ""The Flying Quill"""	"* Catalog of autographs publication, ""The Flying Quill"" issue of October 1950 published by Goodspeeds Book Store, 16 Beacon Street, Boston 8 Massachusetts. Four pages, size 229 mm by 305 mm (9.0 in. by 12.0 in.) folded."
2	18	54	86-21-229	" Photostat or a Receipt Dated 1807 for a Silver Timekeeper"	"* Photostat of a hand written receipt for a purchase of s i 1 ver t i rnekeepe r dated April 1807. Cursive script requires interpretation. Size 102 mm by 216 mm (4.0 in. by 8.5 in.)"
2	19	56	86-21-230	" Catalogue Sheet For Browning Automatic Shotgun"	"* Catalog sheet for Deluxe models of Browning automatic shotguns in French, English, German, and Spanish. Issued by Fabrique Nationale D'Armes de Guerre, a Belgian arms company, Four pages 216 mm by 27 3 inm (8.5 In. by 10.75 in.)"
2	20	58	86-21-231	" Reprint: L'Armurie Belge From La Construction Metallique, No. 9, September 15, 1938"	"* Reprint r ""L'Armurerie Beige"": from La Construction Metalllque No. 9, ’, September 15, 1938 in French. 32 pp +■ front and back covers. Size 210 mm by 267 mm (8.25 in. by 10.5 in.)"
2	21	60	86-21-232	" Blank Memo Pad Inscribed Memo From W.H Nichols"	"* Blank memo pad with top printed Nichols."" Bottom has advertising for Rubel mm by 210 mm (5.5 in. by 8.25 in.) ""Memo from W.H. Machinery Co. Size 140 2-3 2/20/91"
2	22	62	86-21-233	" P. Louise B. Nichols Bank Statement Cancelled Checks, June 1958"	"* Louise B, Nichols bank statement from Newton-Waltham Bank and Trust Co. plus two cancelled checks. Undated but last transaction on June 19, 1958. Statement size: 130 mm by 229 mm (7.0 in. by 9.0 in.) Check size 70 mm by 159 mm (2.75 in. by 6.25 in. ) . cancelled item sizes as"
2	23	64	86-21-234	" Louise B. Nichols Bank Statement and Cancelled Check, July 9, 1958 (2)"	"* Louise B. Nichols bank statement plus one check. Last transaction July 9, 1958 . Same bank and"
2	24	66	86-21-240	" 3""x5"" Card with Notations Title(?) ""The Model Engineer"	"* Index card with notations. Upper left: ""the Model Engineer"", circa 1927. Covered with notes that need interpretation. Badly yellowed and needs restoration. Size 76 mm by 127 mm (3.0 in. by 5.0 in.) * Index card with notations. Upper left: ""the Model Engineer"", circa 1927. Covered with notes that need interpret- ation. Badly yellowed and needs restoration. Size 76 mm by 127 mm 1 (3.0 in. by 5.0 in.) i: 86-21-241 22 222. * ■ Magazine ■ i ""Compressed Air."" Issue of October 1967. Review of the capabilities and economies of air and gases. Thirty- two pages. Size 210 mm by 292 mm (8.25 in. by 11.5 in.) * Index card with notations. Upper left: ""the Model Engineer"", circa 1927. Covered with notes that need interpretation. Badly yellowed and needs restoration. Size 76 mm by 127 mm (3.0 in. by 5.0 in.)"
2	25	69	86-21-286	"D Postmark Dec. 8 6:30pm 1956 Los Angeles 15 Calif."	"* Typewritten copy of an article from the December 9, 1957 issue of PRODUCT ENGINEERING entitled: ""Obituary for Two Craftsmen,"" author identified as ""EJT."" The subjects of the obituary are W. H. Nichols and David Mann. On 216 mm by 279 mm (8.5 in. by 11.0 in.) bond paper."
2	26	71	86-21-242	" Copy of Article in Waltham + Free Press - Tribune, May 20,1920"	"* Carbon copy on onion skin paper of text and name list from the Waltham free Press-Tribune May -- 1920. r Seven pages each 20, 216 mm by 279 mm (8.5 in. by 11.0 in.), Needs restoration: some pages dog-eared, some with edge deterioration, and yellowing. * < Carbon ----- copy on onion skin . paper . of text and name list from the Waltham free Press-Tribune May 20, 1920. Seven pages each 216 mm by 279 mm (8.5 in. by 11.0 in.). Needs restoration: some pages dog-eared, some with edge deterioration, and yellowing. * Carbon copy on onion skin paper of text and name list from the Waltham free Press-Tribune May 20, 1920. Seven pages each 216 mm by 279 mm (8.5 in. by 11.0 in.). Needs restoration: some’ pages dog-eared, some with edge deterioration, and yellowing."
2	27	75	86-21-114	" Photo 3 1/2"" x 5"" - See Also 86-21-109"	"* Photograph of same RAC as In 86-21-109. either negative underexposed or print overexposed. 127 mm (3.5 in. by 5.0 in.) Size 102 mm by Poor print: Size 89 mm by"
2	27	76	86-21-115	" Photo 3 1/2"" x 5"" - See 86-21-114"	"* Photograph of RAC from same negative as in 86-21-114 but with correction of exposure. Size 89 mm by 127 mm (3.5 in. by 5.0 in. ) ."
2	27	77	86-21-116	" Photo 3 1/2"" x 5"" - Same Clock "	"* Photograph of RAC of same clock as in 86-21-109. composition and poor print.. Size 89 mm by 127 mm (3.5 in. in.)."
2	27	78	86-21-117	" RAC Photo 3 1/2"" x 5"" Reprint of 86-21-116"	"* Reprint of photograph in 85-21-116. 89 mm by 127 mm (3.5 in. by 5.0 in.) . Poor print. Poor by 5.0 Size"
2	27	79	86-21-118	" RAC Photo 3 1/2"" x 5"" - Reprint of 86-21-115"	"* Reprint of photograph in 86-21-115. mm (3.5 in. by 5.0 in.) Size 89 mm by 127"
2	27	80	86-21-119	" Photo 3 1/4"" x 5 1/2"" Top View 86-21-109"	"* Top view photograph of Chamberlain RAC, in 86-21-109. Size 89 mm by 140 mm (3.5 in. by 5.5 same as in.) shown"
2	27	81	86-21-120	" Photo 3 1/2"" x 4 1/2"" Reprint of 86-21-115"	"* Reprint of RAC photograph shown mm by 114 mm (3.5 in. by 4.5 in.) in 86-21-115. Size 89 86 21-121 * Photograph of RAC shown in 86-21-109. 152 mm (3.5 in. by 6.0 in.) Size 89 mm by"
2	27	82	86-21-121	" Photo 3 3/4"" x 6"" "	
2	27	83	86-21-141	" Reverse Side of 86-21-140 Showing Astrological Chart, Ne 6 Row 6, 1st Left"	
2	27	84	86-21-143	" Photographic Print of OA, Clock Dial"	
2	27	85	86-21-144	" Photographic Print of IA, Clock Dial"	
2	27	86	86-21-145	" Print of Negative 2A, Clock Dial"	
2	27	87	86-21-146	" Print of Negative 3A, Reverse Side of Clock Dial"	
2	27	88	86-21-147	" Print of Negative 4A, Rear View of Pendulum"	
2	27	89	86-21-148	" Print of Negative 5A, Rear View of Pendulum"	
2	27	90	86-21-149	" Print of Negative 6A, Front View of Pendulum"	
2	27	91	86-21-150	" Photographic Print of Negative 7A, Front View of Pendulum"	
2	27	92	86-21-150	" Photographic Print of Negative 8A, Brass Strips"	
2	27	93	86-21-152	" Photographic Print of Negative 9A, Brass Strips "	
2	27	94	86-21-153	" Photographic Print of Negative 10A, Clock Parts "	
2	27	95	86-21-154	" Photographic Print of Neg 11A, Clock Parts"	
2	27	96	86-21-155	" Photographic Print of Negative 12A Showing Clock Parts"	
2	27	97	86-21-156	" Photographic Print of Negative 13A, Card From Plaza Art Galleries "	
2	27	98	86-21-157	" Photographic Negative 14A, Astrological Chart"	
2	27	99	86-21-158	" Photographic Print of Negative 15A, Astrological Chart"	
2	27	100	86-21-159	" Photographic of a Portrait Engraving of Georges Leschott with a Legend Below in French"	
2	27	101	86-21-160	" Photograph in Glassline Envelop Photo of A.N De Patek 1812-1877"	
2	27	102	86-21-161	" Photo of Portrait of Francois Constantin 1787-1854 Horalogist"	
2	27	103	86-21-162	" Photo of Portrait of Adrian Phillipe 1815-1894"	
2	27	104	86-21-163	" ""Elite Studio"" photo of N.B Sherwood Chicago"	
2	27	105	86-21-164	" Photo of Karl Moritz Grossmann 182"	
2	27	106	86-21-165	" Photo of Robert Gardner ""Father of Malcolm"""	
2	27	109	86-21-101	" RAC Typed Description & Provenance - 7 1/2"" x 9 1/2"" - Trans CRIBEU From Reverse of Photograph 86-21-103"	
2	27	110	86-21-102	" Letter from A.E Hurley Inspector's Office to Major P.M Chambelain Windsor Castle Mar 11,1931 Transmittal of Photograph - 7 1/2"" x 9 1/2"	"* Letter from A.E. Hurley, Inspector's office, Windsor’ Castle, to Major P.M. Chamberlain,, Newark, N.J., dated 11 March 1931. Subject: RAC in Windsor Castle. Cast 1e . Typewritten and signed. on 190 mm by 242 mm (7.5 in. by 9.5 in.) paper."
2	27	111	86-21-103	" Photograph 5"" x 8"" - From Windsor Castle - Description & Provenance Handwritten on Reverse - See Also 86 - 21 - 101 & 102"	"* Photograph of RAC in the collection of Windsor Castle. Reverse side contains hand-written description and provenance similar to 86-21-101. Size 127 mm by 203 mm. (5.0 in. by 8.0 in.) See also item 86-21-102. Note: This item needs restoration."
2	27	112	86-21-104	" Photograph - Notation Reverse with Instruction to Reduce 1/2 Size & To See Caption 3. Notation also says ""From the Sir John"" Soane Musuem in London - 6"" x 8"""	"* Photograph of RAC in the Sir John Soame Museum in London. Identified by hand written notation on reverse side. Size: 152 mm by 203 mm (6.0 in. by 8.0 in.)"
2	27	113	86-21-105	" RAC Photograph 8"" x 10"" - Reverse Hand Written Notation. Rango Astronomical Clock in P.M Chamberlain Collection Needs Restoration"	"* Photograph of the RAC in the collection of P.M. Chamberlain. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) Reverse side notation.0-: ""Raing: As •. r c.-.'-m i :-a 1 Clock in the P.M. Chamberlain co 1 1 e-.•, i zv."" ; Blue stamp with the legend ""Ernest Tanare, Commercial Photographer, 4&5 Court Square, Brooklyn, Tel: Triangle 5434."" Needs Restoration. N.Y. ,"
2	27	114	86-21-106	" RAC Photograph - Top View - 8"" x 10"" from P.M Chamberlain Collection"	"* Top view photograph of RAC shown in 86-21-105. Embossed on the lower right corner of front side ’s the legend : Ernest Tanare Photographer, The reverse r ® v 4 r s e side has the same nolat ions as 86-21-105. ' Size 203 mm by 254 mm ’.5.0 in. by 10.0 in. ) 2 54"
2	27	115	86-21-107	" Photograph 8"" x 10"" - 3/4 View Front/Down - Presumed to be Chamberlain Clock"	"* Top oblique view photograph of RAC presumed to be that shown in 86-21-105. Size: 203 mm by 254 mm (8.0 in. by 10.0 in.) On reverse is the notation: ""See Chapter 5 reduce to half size."""
2	27	116	86-21-108	" RAC Photograph 6"" x 9"" - Notation Reverse ""at Con"	
2	27	117	86-21-109	" RAC Photograph 8"" x 10"" Notation Rear Notation on Reverse: Raingo Astronomical Clock in P.M Chamberlain Collection"	"* Photograph of RAC in front view. Note on reverse: ""Raingo Raingo Astronomical Clock in P.M. Chamberlain collection."" Size 203 mm by 254 mm (8.0 in. by 10.0 in.)"
2	27	118	86-21-109	" on Loan "	"* Photograph of RAC in front view. Note on reverse: ""Raingo Raingo Astronomical Clock in P.M. Chamberlain collection."" Size 203 mm by 254 mm (8.0 in. by 10.0 in.)"
2	27	119	86-21-110	" Sketch on Laundry Cardboard of Clock Mechanism - Chordal Segament of a Circle - 11"" x 7"" "	"* Pencil sketch on laundry cardboard of clock base plate (?) . Chordal circular segment approximate size 118 mm by 219 mm (7.0 in. by 11.0 in.)"
2	27	120	86-21-111	" Rawgo Photograph 8"" x 10"" - No Notations - Same Clock as 86-21-109"	"* Photograph of RAC similar 20 3 mm by 2 5 4 mm ( 8 . 0 in. by 10.0 in.! to that of 98-21-109. Size 1-1 2/20/91"
2	27	121	86-21-112	" - RAC Collor Pendering 6"" x 9 1/2"" - Lower Right Hand Corner Missing/Legend Bottom Relox Astronomico R. Ackermanns Repository of Arts 8c 1824"	"* color rendering (lithograph?) of RAC in front view. Legend below clock image: ""Relox Astronomico"" , ""R.Ackerman's Repository of Arts"", ""8C 1824."" Size 152 mm by 241 mm (6.0 in. 9.5 in.) Lower right hand corner of plate missing. by"
2	27	122	86-21-122	" Dimensioned Detail Drawing 8 1/2"" x 11"" Pencil on Paper of a Mouting Plate; on 8 1/2"" x 11"" paper yellowing"	"* Pencil dimensioned drawing (in or mm ?) of a clock mounting plate (?). On 216 mm by 279 mm (8.5 in. by 11.0 in.) white paper. Needs restoration since paper Is now yellowing."
2	27	123	86-21-124	" Color Rendering 6"" x 9 1/2"" see 86-21-112 - Notations on Figure are in English"	
2	27	124	86-21-202	" Advertising Blotter"	"* Blotter advertising the ""Locomotive Railway Carriage and Wagon Review."" Unused as a blotter. Size 114 mm by 241 mm (4.5"" in. by 9.5 in.)"
